PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
59906;"Parroquia Santa Teresa Benedicta de la Cruz";"";"";"";"Metro: Mirasierra (linea 9)   Bus: 49, 64";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b3cf6fdb2541f010VgnVCM1000000b205a0aRCRD";"SENDA DEL INFANTE";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28035";"MIRASIERRA";"FUENCARRAL-EL PARDO";"439079";"4482545";"40.48948949494469";"-3.7201515921425043";"913 763 479";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8132680;"Parroquia Santa Teresa de Calcuta";"";"";"";"Metro: San Cipriano (linea 9)  Bus: 71, 100";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3b898142a0d6e410VgnVCM2000000c205a0aRCRD";"MINERVA";"CALLE";"V";"58";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"448671";"4472181";"40.39677413854557";"-3.6061355724326614";"917 768 162";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3687;"Parroquia Santa Teresa y San Jose";"";"";"";"Metro: Plaza de Espana (lineas 3, 10)  Bus: 1, 2, 3, 25, 39, 44, 46, 74, 75, 133, 138, 148, 202, C1, C2  Renfe: Principe Pio";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3b4b069a541f010VgnVCM1000000b205a0aRCRD";"ESPA&Ntilde;A";"PLAZA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439479";"4475114";"40.4225775509256";"-3.714710539571387";"915 479 105";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3399;"Parroquia Santa Teresa y Santa Isabel";"";"";"";"Metro: Iglesia (linea 1), Alonso Cano (linea 7)  Bus: 3, 5, 16, 37, 61, 149";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fc4b069a541f010VgnVCM1000000b205a0aRCRD";"PINTOR SOROLLA";"GLORIETA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440810";"4476491";"40.43507812578093";"-3.699150189888235";"914 483 620";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3572;"Parroquia Santas Justa y Rufina";"";"";"";"Metro: Alto de Extremadura (linea 6)  Bus: 138";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5e4b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA aUREA";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"437758";"4473416";"40.40716308851109";"-3.7348299146743167";"914 639 960";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3648;"Parroquia Santas Perpetua y Felicidad";"";"";"";"Metro: Elipa (linea 2)  Bus: 15, 28, 106, 110, 113, 210";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a105b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444973";"4475528";"40.42668923239821";"-3.6499987334929016";"914 052 783";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3681;"Parroquia Santiago el Mayor y Nuestra Senora de las Cruces";"";"";"";"Metro: San Bernardo (lineas 2, 4)   Bus: 3, 21, 147";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac15b069a541f010VgnVCM1000000b205a0aRCRD";"SANTA CRUZ DE MARCENADO";"CALLE";"V";"11";"BAJO";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"440007";"4475785";"40.42866052669565";"-3.708550322183878";"915 426 582";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3373;"Parroquia Santiago y San Juan Bautista";"";"";"";"Metro: opera (linea 2, 5, Ramal)  Bus: 3, 25, 39, 148";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e235b069a541f010VgnVCM1000000b205a0aRCRD";"SANTIAGO";"PLAZA";"V";"24";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439803";"4474438";"40.41652031892383";"-3.7108392672110684";"915 480 824";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3693;"Parroquia Santisima Trinidad";"";"";"";"Metro: Barrio de la Concepcion (linea 7)  Bus:  21, 48, 53, 122, 146";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f45b069a541f010VgnVCM1000000b205a0aRCRD";"MARTINEZ VILLERGAS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444796";"4476990";"40.439847970639065";"-3.6522124629579524";"914 047 391";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3474;"Parroquia Santisimo Cristo de la Esperanza";"";"";"";"Metro: Arturo Soria (linea 4)  Bus: 48, 70, 146";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7665b069a541f010VgnVCM1000000b205a0aRCRD";"MISTERIOS";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"445625";"4477142";"40.441281010385794";"-3.64245135622082";"913 670 208";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3475;"Parroquia Santisimo Cristo de la Guia - San Juan de Sahagun";"";"";"";"Metro: Vicalvaro (linea 9)    Bus: 100, 130";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6385b069a541f010VgnVCM1000000b205a0aRCRD";"VIEJO DE VICALVARO";"CAMINO";"V";"18";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"447853";"4473100";"40.40501123774939";"-3.615837754707104";"917 767 301";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3482;"Parroquia Santisimo Cristo de la Salud";"";"";"";"Metro : Serrano (linea 4)  Bus : 5, 14, 27, 45, 150";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c0a5b069a541f010VgnVCM1000000b205a0aRCRD";"AYALA";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441737";"4475679";"40.4278378287955";"-3.688146901277836";"914 359 803";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3390;"Parroquia Santisimo Cristo de la Victoria";"";"";"";"Metro: Arg&uuml;elles (linea 3, 4, 6)  Bus: 2, 16, 61";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1b53d232e91f010VgnVCM1000000b205a0aRCRD";"BLASCO DE GARAY";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439746";"4476336";"40.43360527552804";"-3.7116793866842746";"915 437 657";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3472;"Parroquia Santisimo Cristo del Amor";"";"";"";"Bus: 17, 34, 39, 117, 139  Renfe: Fanjul";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8cc53d232e91f010VgnVCM1000000b205a0aRCRD";"RAFAEL FINAT";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"434654";"4470278";"40.378656476172964";"-3.771097909474073";"917 064 939";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3663;"Parroquia Santisimo Redentor";"";"";"";"Metro: Plaza de Castilla (lineas 1, 9, 10)  Bus: 150";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bfd53d232e91f010VgnVCM1000000b205a0aRCRD";"FELIX BOIX";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28036";"NUEVA ESPAnA";"CHAMARTIN";"441945";"4479621";"40.46336374850606";"-3.6860559380181925";"913 453 600";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3672;"Parroquia Santisimo Sacramento";"";"";"";"Metro: Ibiza (linea 9)  Bus: 2, 15, 20, 26, 61, 63, 152, 215, C1, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c063d232e91f010VgnVCM1000000b205a0aRCRD";"ALCALDE SAINZ DE BARANDA";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28009";"IBIZA";"RETIRO";"442629";"4474488";"40.4171617249341";"-3.6775358654754835";"915 733 204";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3476;"Parroquia Santo Cristo de la Misericordia";"";"";"";"Metro: Francos Rodriguez (linea 7)  Bus: 44, 64, 126, 127, 128, 132";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f163d232e91f010VgnVCM1000000b205a0aRCRD";"NUMANCIA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"439732";"4478674";"40.454665855235916";"-3.712078453348987";"914 504 847";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3477;"Parroquia Santo Cristo del Olivar";"";"";"";"Metro: Tirso de Molina (linea 1), Anton Martin (linea 1)   Bus: 6, 26, 32, 65";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=52363d232e91f010VgnVCM1000000b205a0aRCRD";"CA&Ntilde;IZARES";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440578";"4474054";"40.413107854258804";"-3.70166895865617";"913 693 000";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3492;"Parroquia Santo Domingo de Guzman";"";"";"";"Metro: Aluche (linea 5), Eugenia de Montijo (linea 5)  Bus: 17, 31, 121  Renfe: Aluche";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd0d0713fb71c010VgnVCM1000000b205a0aRCRD";"CAMARENA";"CALLE";"V";"183";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436024";"4471259";"40.38760029746739";"-3.755046991390931";"917 182 713";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3491;"Parroquia Santo Domingo de la Calzada";"";"";"";"";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=55463d232e91f010VgnVCM1000000b205a0aRCRD";"REAL GALIANA";"CAnADA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"452211";"4467795";"40.35747277692355";"-3.5640940621195476";"695 792 209";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3493;"Parroquia Santo Domingo Savio";"";"";"";"Metro: Garcia Noblejas (linea 7)  Bus: 4, 28, 38, 48, 70";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=58563d232e91f010VgnVCM1000000b205a0aRCRD";"SANTO DOMINGO SAVIO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"446307";"4475932";"40.430416107246955";"-3.634295811440002";"913 683 105";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3397;"Parroquia Santo Nino de Cebu";"";"";"";"Metro: Canal (lineas 2, 7)   Bus: 2, 3, 12, 37, 149";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1b663d232e91f010VgnVCM1000000b205a0aRCRD";"LUCIO DEL VALLE";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"440104";"4477053";"40.44009015462179";"-3.707538371382549";"915 331 033";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3689;"Parroquia Santo Tomas Apostol";"";"";"";"Metro: La Almudena (linea 2)  Bus: 70, 106, 109, 110";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e763d232e91f010VgnVCM1000000b205a0aRCRD";"FERNANDO GABRIEL";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"446082";"4475294";"40.424663059741754";"-3.6368941477562604";"917 545 505";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3690;"Parroquia Santo Tomas de Villanueva";"";"";"";"Bus: 10, 57, 144, 310";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11963d232e91f010VgnVCM1000000b205a0aRCRD";"LEONESES";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445119";"4470609";"40.38238562242698";"-3.647852675119803";"913 038 646";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3515;"Parroquia Santos Apostoles Felipe y Santiago el Menor";"";"";"";"Metro: La Elipa (linea 2)   Bus: 15, 28, 71, 110, 113, 210";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=14a63d232e91f010VgnVCM1000000b205a0aRCRD";"POETA BLAS DE OTERO";"CALLE";"V";"79";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444811";"4475034";"40.4222373281895";"-3.6518537374797626";"913 554 246";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3469;"Parroquia Santos Cosme y Damian";"";"";"";"Metro: Alto del Arenal (linea 1)  Bus: 57, 58, 103, 143";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d6b63d232e91f010VgnVCM1000000b205a0aRCRD";"RAMiREZ TOMe";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28038";"PORTAZGO";"PUENTE DE VALLECAS";"445081";"4471427";"40.389761241361015";"-3.648359291453027";"917 774 769";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3546;"Parroquia Santos Inocentes";"";"";"";"Metro: Legazpi (lineas 3, 6)  Bus: 62, 148, 156";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=99c63d232e91f010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28045";"LEGAZPI";"ARGANZUELA";"441523";"4471163";"40.38714034837897";"-3.690253823821967";"915 396 644";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3573;"Parroquia Santos Justo y Pastor";"";"";"";"Metro: Tribunal (lineas 1, 10) Bilbao (lineas 1, 4)  Bus: 3, 21, 40, 147, 149";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dcd63d232e91f010VgnVCM1000000b205a0aRCRD";"DOS DE MAYO";"PLAZA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440352";"4475562";"40.42667642437817";"-3.7044741914350965";"915 217 925";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3691;"Parroquia Transfiguracion del Senor";"";"";"";"Metro: Usera (linea 6)  Bus: 6, 47, 60, 81, 247";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9fe63d232e91f010VgnVCM1000000b205a0aRCRD";"ISABELITA USERA";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28026";"PRADOLONGO";"USERA";"440021";"4470770";"40.3834839413912";"-3.7079235781732676";"914 751 875";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3700;"Parroquia Virgen de La Candelaria";"";"";"";"Metro: Las Musas (linea 7)  Bus: 38, 48, 153";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92073d232e91f010VgnVCM1000000b205a0aRCRD";"NUESTRA SEnORA DE LA CANDELARIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"448019";"4476089";"40.43193943055567";"-3.6141262628461504";"913 203 905";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3706;"Parroquia Virgen de La Fuensanta";"";"";"";"Metro: Plaza Eliptica (lineas 6 , 11)  Bus: 47, 55, 60, 81, 116, 247";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15173d232e91f010VgnVCM1000000b205a0aRCRD";"SAN FILIBERTO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"439454";"4471024";"40.38573108884355";"-3.7146154582435367";"914 696 877";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3711;"Parroquia Virgen de La Nueva";"";"";"";"Metro: Canillas (linea 4)   Bus: 73, 120, 122";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18273d232e91f010VgnVCM1000000b205a0aRCRD";"CALANDA";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"445674";"4479474";"40.46228317076973";"-3.642061657641845";"913 002 127";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3713;"Parroquia Virgen de La Oliva";"";"";"";"Metro: Simancas (linea 7)  Bus: 109";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1b373d232e91f010VgnVCM1000000b205a0aRCRD";"CASTILLO DE SIMANCAS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"446906";"4475741";"40.4287339302711";"-3.6272301391916852";"913 043 762";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3645;"Parroquia Virgen de La Paloma y San Pedro el Real";"";"";"";"Metro: Puerta de Toledo (linea 5)  Bus: 3, 17, 18, 23, 35, 41, 60, 148, C1, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e473d232e91f010VgnVCM1000000b205a0aRCRD";"TOLEDO";"CALLE";"V";"98";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439776";"4473509";"40.40814049050016";"-3.7110693007323374";"913 654 669";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3715;"Parroquia Virgen de La Providencia y San Cayetano";"";"";"";"Metro: Diego de Leon (lineas 4, 5, 6)  Bus: 1, 12, 43, 48, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51673d232e91f010VgnVCM1000000b205a0aRCRD";"FERRER DEL RIO";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443123";"4476402";"40.43443807055464";"-3.6718731697725486";"917 262 422";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3709;"Parroquia Virgen de Lluc";"";"";"";"Metro: Quintana (linea 5), Barrio de la Concepcion (linea 7)  Bus: 21, 48, 113, 146";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54773d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DEL SAGRARIO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28027";"QUINTANA";"CIUDAD LINEAL";"445066";"4476567";"40.436064349534234";"-3.648980715764547";"914 083 545 ";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3708;"Parroquia Virgen de Los Llanos";"";"";"";"Bus: 34, 39, 117, 139  Renfe: Las aguilas";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57873d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DE LOS LLANOS";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"433930";"4470127";"40.377239028819616";"-3.779610495432089";"917 058 471";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3717;"Parroquia Virgen de Los Remedios";"";"";"";"Metro: Marques de Vadillo (linea 5)   Bus: 23, 34, 35, 118, 119";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a973d232e91f010VgnVCM1000000b205a0aRCRD";"TOMASA RUIZ";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28019";"COMILLAS";"CARABANCHEL";"439765";"4472163";"40.396014279260996";"-3.711071332498309";"915 698 947";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3712;"Parroquia Virgen de Nuria";"";"";"";"Metro: Menendez Pelayo (linea 1), Pacifico (lineas 1 y 6)  Renfe: Madrid-Atocha (lineas 1, 2, 3, 4, 5, 7 y 10)  Bus: 8, 24, 37, 54, 57, 141";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=357aff632081c010VgnVCM1000000b205a0aRCRD";"JUAN DE URBIETA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28007";"PACIFICO";"RETIRO";"442560";"4473015";"40.403887392280765";"-3.6782158948830608";"915 520 297";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3702;"Parroquia Virgen del Castillo";"";"";"";"Metro: Hortaleza (linea 4)  Bus: 9, 72, 107, 120, 125, 172";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dda73d232e91f010VgnVCM1000000b205a0aRCRD";"SAN LUIS";"AVENIDA";"V";"42";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"444985";"4480731";"40.473561352383825";"-3.6503089389917607";"917 644 486";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3703;"Parroquia Virgen del Coro";"";"";"";"Metro: El Carmen (linea 5)  Bus: 21, 48";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85c73d232e91f010VgnVCM1000000b205a0aRCRD";"VIRGEN DE LA ALEGRIA";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"444414";"4476311";"40.4337147571673";"-3.656645165415626";"914 032 935";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3705;"Parroquia Virgen del Cortijo";"";"";"";"Bus: 150, 174  Renfe: Fuente de la Mora";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88d73d232e91f010VgnVCM1000000b205a0aRCRD";"OnA";"CALLE";"V";"91";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"443904";"4482312";"40.48774033383058";"-3.663189118552132";"917 663 081";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3710;"Parroquia Virgen del Mar";"";"";"";"Metro: San Blas (linea 7)  Bus: 48";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81f73d232e91f010VgnVCM1000000b205a0aRCRD";"PEONES";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447728";"4475492";"40.42655202493092";"-3.617507770548038";"913 069 753";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3716;"Parroquia Virgen del Refugio y Santa Lucia";"";"";"";"Metro: Fuencarral (linea 10)   Bus: 124";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67088c7c0f91f010VgnVCM1000000b205a0aRCRD";"MANRESA";"CALLE";"V";"60";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441270";"4482791";"40.491863823601186";"-3.694311178526011";"917 342 045";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
